@relation train5-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 {1,2,3,4,5,}

@data
0.068913,0.028449,0.049635,0.087205,0.080525,0.044581,0.043356,0.097335,0.034529,0.0073794,0.0056322,0.0060196,0.010848,0.010992,0.0052267,0.016405,0.013328,0.0039292,0.0069753,0.0041714,0.0050779,0.0047889,0.0076099,0.029435,0.010611,0.0086469,0.024243,0.047088,0.030363,0.014414,0.020015,0.028529,0.010444,0.0084938,0.012785,0.029927,0.034237,0.014386,0.010504,0.022967,5
0.07819,0.028566,0.039921,0.067111,0.10325,0.040207,0.033962,0.10879,0.038603,0.0066456,0.0031701,0.0058807,0.0097323,0.0078326,0.0044993,0.020148,0.010506,0.0038072,0.004222,0.0029194,0.0034321,0.0029654,0.0075689,0.038189,0.018634,0.0090178,0.019789,0.036843,0.047012,0.015887,0.01664,0.032382,0.010447,0.0090954,0.01274,0.021469,0.043076,0.013521,0.0052533,0.018072,5
0.063487,0.021083,0.040997,0.093978,0.083489,0.038696,0.039614,0.11866,0.032016,0.0063657,0.0043494,0.006949,0.011336,0.010805,0.0050314,0.018694,0.0090215,0.003949,0.0040531,0.005162,0.0063777,0.0037748,0.0078037,0.039467,0.012833,0.0065682,0.021056,0.049147,0.035162,0.013302,0.018176,0.034146,0.0096167,0.0041996,0.011539,0.03272,0.030614,0.010814,0.0086035,0.026349,5
0.068961,0.030712,0.051558,0.083661,0.087578,0.048311,0.041856,0.087363,0.030959,0.0052495,0.0034077,0.0050253,0.0092222,0.0078185,0.0041149,0.0063125,0.012393,0.0046034,0.0047146,0.0031298,0.0046961,0.0049062,0.0099517,0.023556,0.015474,0.010333,0.028669,0.050846,0.037986,0.017111,0.018531,0.035202,0.010135,0.010526,0.014766,0.02466,0.035674,0.018476,0.0092584,0.022293,5
0.036817,0.031211,0.072735,0.09266,0.074536,0.05411,0.058525,0.079406,0.0029939,0.0066971,0.0067631,0.0074985,0.011766,0.01258,0.00564,0.0029832,0.0092096,0.006328,0.0054001,0.0036374,0.0046895,0.0039861,0.0079623,0.02369,0.012133,0.0097016,0.036389,0.051755,0.030535,0.020421,0.030297,0.035341,0.01248,0.0084846,0.024183,0.029769,0.027545,0.017123,0.014625,0.017392,5
0.064362,0.038606,0.056932,0.067248,0.077599,0.055721,0.047764,0.091768,0.029891,0.0078301,0.0067533,0.0061239,0.0090881,0.011486,0.0053447,0.010776,0.011695,0.0058517,0.0047534,0.0033752,0.0038189,0.004123,0.010561,0.03097,0.014741,0.015046,0.027148,0.033789,0.037966,0.021642,0.021346,0.033171,0.0080358,0.0098781,0.018277,0.023961,0.026726,0.01847,0.010512,0.016851,5
0.044629,0.019583,0.059827,0.10769,0.053784,0.033916,0.048441,0.13214,0.023323,0.00585,0.0050354,0.0077965,0.0085108,0.0085717,0.0044627,0.026863,0.0055188,0.0023253,0.0059431,0.0025415,0.0018445,0.0025336,0.0073426,0.042693,0.008816,0.0057098,0.031766,0.063785,0.021524,0.012483,0.027123,0.038982,0.0069715,0.0056975,0.017082,0.033562,0.021904,0.010327,0.0095123,0.023598,5
0.064653,0.031005,0.054633,0.07201,0.062443,0.04602,0.049685,0.11955,0.034971,0.0059088,0.0044401,0.0071227,0.009136,0.0096577,0.00567,0.021878,0.011298,0.0039687,0.0054449,0.0037403,0.0025621,0.0032668,0.010886,0.041966,0.010056,0.0099434,0.030787,0.031717,0.020193,0.015634,0.023922,0.032968,0.0083289,0.011184,0.01396,0.02943,0.030552,0.017462,0.0092072,0.022738,5
0.061075,0.023433,0.048251,0.083069,0.059248,0.037587,0.043042,0.14429,0.033388,0.0066636,0.0045239,0.0078268,0.0098533,0.0098613,0.005252,0.026082,0.0095614,0.0033201,0.0049374,0.0040312,0.0044048,0.0035624,0.0092128,0.052842,0.011342,0.0062164,0.022415,0.03752,0.021315,0.01253,0.019371,0.040982,0.0067846,0.0072332,0.016375,0.033691,0.023675,0.011634,0.0092062,0.024389,5
0.071763,0.033582,0.056508,0.073935,0.078539,0.051595,0.047067,0.087011,0.035283,0.0067667,0.0034049,0.0050291,0.0088476,0.0099039,0.0052419,0.013525,0.012928,0.0044305,0.004795,0.0022404,0.003051,0.0041416,0.01003,0.025677,0.013241,0.011652,0.033543,0.042291,0.03528,0.020484,0.023634,0.03079,0.01031,0.010733,0.014765,0.024375,0.03136,0.017066,0.0081605,0.01702,5
0.069005,0.032837,0.041333,0.071085,0.094645,0.030763,0.039934,0.1204,0.035822,0.014863,0.012092,0.02029,0.018091,0.012206,0.019317,0.04234,0.016112,0.0085597,0.0081067,0.0035097,0.0042442,0.00398,0.006201,0.048137,0.010911,0.0048487,0.013271,0.034007,0.020107,0.0072566,0.01028,0.02366,0.0061597,0.0045649,0.007863,0.013277,0.052203,0.0073208,0.0041362,0.0062617,1
0.040751,0.03053,0.069068,0.083171,0.089895,0.041491,0.068691,0.076404,0.0089628,0.011971,0.014771,0.011837,0.015721,0.014692,0.01598,0.012666,0.016285,0.0069902,0.0069491,0.0063429,0.0062779,0.004466,0.0091324,0.031794,0.011887,0.0055387,0.03533,0.047833,0.021868,0.010968,0.035379,0.02474,0.0036155,0.00603,0.012018,0.017159,0.046028,0.011365,0.0081997,0.0072033,1
0.057778,0.045614,0.052614,0.06414,0.10305,0.04745,0.049556,0.079798,0.025361,0.021095,0.0087252,0.014008,0.015281,0.018075,0.017446,0.021444,0.016893,0.0086365,0.0074084,0.0026446,0.0036547,0.0055847,0.0072873,0.034133,0.010657,0.0084395,0.028685,0.03473,0.026988,0.014613,0.019872,0.019496,0.0048677,0.0074431,0.0077961,0.012758,0.057124,0.0091779,0.0049504,0.0047257,1
0.047593,0.037739,0.058548,0.075306,0.11639,0.046093,0.05451,0.063825,0.01254,0.013581,0.0094868,0.0089338,0.016702,0.014159,0.0099001,0.0086027,0.013842,0.0076127,0.0057402,0.0067477,0.0072565,0.0056754,0.0079562,0.027044,0.01446,0.0081402,0.033864,0.047793,0.027815,0.016606,0.02997,0.021339,0.0067512,0.0084058,0.0094562,0.011832,0.064611,0.0096526,0.0066839,0.0068393,1
0.068814,0.05116,0.04536,0.053935,0.073408,0.038738,0.044888,0.1237,0.034743,0.022076,0.014368,0.027733,0.024582,0.01449,0.017765,0.053096,0.018183,0.010189,0.0062957,0.0070204,0.010429,0.0075419,0.008929,0.048202,0.011509,0.011743,0.015249,0.012574,0.012287,0.011644,0.012594,0.018857,0.0043783,0.007152,0.0094473,0.0066082,0.02611,0.0050623,0.005599,0.0035427,1
0.070866,0.04661,0.046208,0.056992,0.10802,0.042809,0.035478,0.09302,0.027992,0.014249,0.009001,0.014479,0.016104,0.011175,0.01817,0.034034,0.021339,0.01884,0.013376,0.0074646,0.0078112,0.012968,0.0051521,0.037942,0.015139,0.005881,0.010268,0.019778,0.027483,0.0087087,0.0069371,0.013136,0.0063956,0.0076404,0.013563,0.015271,0.056618,0.0099573,0.0052185,0.0079082,1
0.066304,0.042357,0.049587,0.068946,0.099149,0.038453,0.046972,0.088232,0.033934,0.019359,0.01579,0.020147,0.019644,0.014851,0.020221,0.031671,0.016264,0.0092228,0.0069894,0.0038433,0.0074497,0.0040203,0.0063048,0.03114,0.010496,0.0094944,0.01937,0.034359,0.022484,0.011116,0.016638,0.018822,0.0056101,0.0042806,0.0074381,0.010597,0.049573,0.0084658,0.0038088,0.0065986,1
0.064312,0.040598,0.061295,0.070121,0.082758,0.043189,0.060076,0.077652,0.03216,0.019037,0.014059,0.012419,0.014009,0.015392,0.020759,0.023533,0.017128,0.0088042,0.00535,0.0043182,0.0060979,0.0057591,0.0095484,0.028089,0.010814,0.0077808,0.03414,0.039751,0.02112,0.012801,0.024052,0.019695,0.0042091,0.0049752,0.007746,0.013633,0.041531,0.0092365,0.0057166,0.0063348,1
0.073883,0.046281,0.049126,0.048477,0.084581,0.041732,0.050199,0.10572,0.036595,0.020146,0.017005,0.02431,0.027891,0.014562,0.023377,0.038566,0.017915,0.01169,0.0062931,0.0043869,0.0077815,0.0081269,0.0083154,0.039885,0.010956,0.008063,0.015657,0.01111,0.011904,0.0090179,0.012432,0.017235,0.0084177,0.0063828,0.010171,0.0086705,0.037004,0.010026,0.0060745,0.010035,1
0.061635,0.044357,0.055404,0.07209,0.095858,0.040533,0.047362,0.082761,0.0306,0.016073,0.012672,0.018766,0.015045,0.01264,0.018223,0.028937,0.016526,0.015515,0.0081483,0.0039097,0.0080245,0.0077356,0.0056438,0.029284,0.0089316,0.0076807,0.026977,0.039157,0.023812,0.012345,0.019613,0.019702,0.0055775,0.0050886,0.0076069,0.010256,0.048976,0.0078124,0.0038823,0.0048374,1
0.067022,0.025063,0.038446,0.092631,0.090805,0.028799,0.037046,0.12019,0.028732,0.0093952,0.0058446,0.020183,0.018534,0.0069593,0.0087039,0.035757,0.01206,0.0040607,0.0032883,0.0066971,0.0083727,0.0034853,0.0042849,0.03335,0.011634,0.00522,0.01434,0.0413,0.01608,0.0088517,0.01535,0.028601,0.014595,0.0063874,0.014972,0.02445,0.047818,0.0095025,0.0087072,0.02248,4
0.064599,0.043036,0.054838,0.077999,0.075501,0.043844,0.055453,0.08473,0.028365,0.019398,0.0086004,0.011568,0.017811,0.012306,0.011404,0.021595,0.014497,0.0065513,0.0053821,0.0060624,0.0082202,0.0068985,0.0068052,0.021875,0.0095824,0.0070599,0.022971,0.037657,0.012443,0.011735,0.020389,0.022515,0.012154,0.010027,0.017885,0.022712,0.037027,0.012904,0.016855,0.018746,4
0.070204,0.036634,0.046248,0.072447,0.086145,0.039929,0.048635,0.099757,0.029792,0.015378,0.0072627,0.012493,0.020014,0.00908,0.012239,0.026633,0.01351,0.0041598,0.0044516,0.0065979,0.0073205,0.0047133,0.0061919,0.029959,0.011287,0.0061845,0.017692,0.02987,0.016064,0.011457,0.015697,0.02337,0.015615,0.010912,0.016842,0.023486,0.042747,0.01468,0.014506,0.019795,4
0.065255,0.042937,0.05532,0.073696,0.079853,0.045649,0.051863,0.085427,0.027144,0.019068,0.0066732,0.013473,0.018687,0.010813,0.011939,0.021936,0.012347,0.0049809,0.0044229,0.0052642,0.0089966,0.0047936,0.0057906,0.022069,0.01087,0.0071162,0.02558,0.032458,0.014818,0.014031,0.020503,0.023736,0.014895,0.011772,0.018644,0.0225,0.037351,0.016012,0.01363,0.017686,4
0.067265,0.040079,0.050094,0.074496,0.080028,0.046749,0.055053,0.086235,0.024295,0.014068,0.0064752,0.011496,0.017069,0.011976,0.011502,0.01937,0.014433,0.0077447,0.0052608,0.0052301,0.00924,0.0074273,0.0064377,0.021983,0.012776,0.0062941,0.019242,0.033729,0.017333,0.013475,0.018793,0.024614,0.015762,0.011973,0.019117,0.02404,0.036385,0.013871,0.01832,0.020268,4
0.064779,0.040547,0.051486,0.07276,0.082474,0.046727,0.054103,0.087125,0.024145,0.015909,0.0064761,0.011316,0.018323,0.011488,0.011732,0.019585,0.014214,0.007197,0.0056377,0.0050392,0.0083687,0.0071358,0.0060775,0.023824,0.011676,0.0059476,0.019655,0.03144,0.017376,0.013571,0.018376,0.024134,0.014744,0.011494,0.019717,0.024965,0.038407,0.014531,0.017917,0.019581,4
0.062432,0.042289,0.053695,0.082929,0.074087,0.044905,0.055984,0.083679,0.025763,0.018613,0.0081752,0.010361,0.016785,0.012203,0.010262,0.021296,0.01275,0.0067419,0.005129,0.0056313,0.007261,0.0061385,0.006805,0.021302,0.0098548,0.0064514,0.022686,0.044402,0.01441,0.0133,0.02113,0.020782,0.014065,0.010482,0.017705,0.022536,0.035631,0.013264,0.017787,0.020299,4
0.067597,0.046664,0.053195,0.072176,0.079772,0.048445,0.054438,0.077713,0.027875,0.021427,0.0069318,0.010952,0.017312,0.013513,0.011329,0.019095,0.014498,0.0072692,0.005209,0.005291,0.0088141,0.0072269,0.0068006,0.020311,0.010266,0.0065357,0.022808,0.033962,0.014363,0.013212,0.018858,0.020399,0.014957,0.011432,0.018246,0.021971,0.039284,0.014493,0.017451,0.017909,4
0.061691,0.04087,0.054849,0.083281,0.072863,0.041163,0.055891,0.089394,0.025392,0.018661,0.0089656,0.012738,0.015947,0.011732,0.011731,0.022239,0.012488,0.0060163,0.0047029,0.0060652,0.0087301,0.0061555,0.0075013,0.022983,0.0093241,0.006741,0.023447,0.040329,0.012471,0.010823,0.019636,0.024563,0.014486,0.0094516,0.017733,0.024149,0.035715,0.012453,0.017023,0.019609,4
0.066359,0.043654,0.055275,0.078668,0.073872,0.045933,0.05469,0.08155,0.027898,0.019943,0.0079096,0.010296,0.017344,0.012779,0.011094,0.019992,0.014416,0.0066678,0.0051388,0.0054101,0.0088223,0.0068401,0.006332,0.021097,0.010287,0.0068137,0.024466,0.039166,0.012445,0.012159,0.02096,0.022066,0.013757,0.01023,0.01776,0.023796,0.035261,0.014155,0.016304,0.018395,4
0.064577,0.041904,0.066246,0.064021,0.07927,0.04893,0.065677,0.069375,0.035969,0.016716,0.0094153,0.0098217,0.014482,0.014136,0.0184,0.020147,0.016363,0.012052,0.0089259,0.0054131,0.0052263,0.010595,0.0108,0.030894,0.0072804,0.0075556,0.037375,0.034193,0.016942,0.015117,0.028746,0.013339,0.0049645,0.0055805,0.01053,0.014593,0.04262,0.0090814,0.0077303,0.0049951,3
0.070916,0.030201,0.04928,0.08296,0.079576,0.037493,0.055053,0.094522,0.032102,0.012541,0.008378,0.0084882,0.013682,0.011218,0.011623,0.024026,0.014816,0.00844,0.0083531,0.0062701,0.0059086,0.0071891,0.012982,0.036862,0.014244,0.0048849,0.024465,0.054238,0.019379,0.010498,0.024067,0.026377,0.0097542,0.0043346,0.0080832,0.013963,0.040606,0.0085877,0.0063797,0.0072573,3
0.06115,0.029003,0.049247,0.098725,0.072395,0.031956,0.062062,0.095463,0.023167,0.014874,0.0093873,0.0089875,0.010873,0.011367,0.0098342,0.012775,0.02146,0.0088242,0.011901,0.010103,0.0068748,0.0052833,0.015101,0.040011,0.012777,0.003,0.023067,0.066106,0.013966,0.0071474,0.032459,0.035559,0.0037456,0.0023047,0.0048918,0.013528,0.04068,0.008158,0.0046679,0.0071175,3
0.089417,0.035481,0.043193,0.048274,0.073341,0.038909,0.043221,0.12816,0.047624,0.014869,0.0091717,0.011913,0.022338,0.011446,0.01063,0.040371,0.018498,0.0091008,0.010138,0.0082292,0.005836,0.0078973,0.011322,0.062399,0.0085599,0.0075311,0.014356,0.018046,0.0086222,0.0068739,0.013964,0.016567,0.014735,0.0039803,0.0095263,0.010086,0.036545,0.012692,0.0073051,0.0088262,3
0.065979,0.035667,0.066378,0.078931,0.06041,0.034336,0.071239,0.087061,0.03308,0.017247,0.0095845,0.007771,0.011569,0.010992,0.017565,0.025368,0.016719,0.0096928,0.010495,0.0055149,0.0038865,0.0056503,0.013617,0.037388,0.0089523,0.0054285,0.038964,0.052136,0.0099377,0.0090125,0.032807,0.017591,0.0072267,0.0032981,0.0073337,0.013509,0.035018,0.0086815,0.0072501,0.0067144,3
0.070916,0.030201,0.04928,0.08296,0.079576,0.037493,0.055053,0.094522,0.032102,0.012541,0.008378,0.0084882,0.013682,0.011218,0.011623,0.024026,0.014816,0.00844,0.0083531,0.0062701,0.0059086,0.0071891,0.012982,0.036862,0.014244,0.0048849,0.024465,0.054238,0.019379,0.010498,0.024067,0.026377,0.0097542,0.0043346,0.0080832,0.013963,0.040606,0.0085877,0.0063797,0.0072573,3
0.074429,0.040295,0.053042,0.070772,0.092693,0.035978,0.052183,0.080608,0.030409,0.016802,0.0063424,0.0046848,0.0076475,0.0091066,0.010713,0.019847,0.02633,0.015096,0.014027,0.010034,0.0096923,0.0095419,0.015584,0.032166,0.014278,0.0052867,0.029596,0.047534,0.026032,0.011481,0.02299,0.024383,0.0034111,0.0031102,0.0030767,0.0085184,0.049322,0.0058491,0.0028974,0.0042112,3
0.061797,0.033339,0.070536,0.071317,0.076563,0.046497,0.069136,0.070816,0.033787,0.01681,0.0089712,0.0072268,0.011158,0.010947,0.017814,0.017402,0.019598,0.0096244,0.0063109,0.0042983,0.0052771,0.0084185,0.01072,0.032868,0.005465,0.0050593,0.048172,0.047702,0.015298,0.01926,0.035853,0.014918,0.0029459,0.0018447,0.0070821,0.012089,0.04483,0.007872,0.0047481,0.0056276,3
0.078981,0.039603,0.045828,0.073237,0.096388,0.037225,0.045969,0.08277,0.037765,0.019232,0.0059483,0.0046639,0.0088032,0.01021,0.0094778,0.018064,0.022849,0.01149,0.0081442,0.0060607,0.0072234,0.010069,0.010598,0.035099,0.013512,0.0045716,0.027806,0.052301,0.023202,0.011262,0.023327,0.021883,0.0048555,0.0043089,0.0039302,0.010212,0.057159,0.0056831,0.0025659,0.0077248,3
0.078584,0.037469,0.054878,0.068039,0.089711,0.039434,0.052745,0.079139,0.03802,0.014795,0.008707,0.0058022,0.013367,0.011112,0.013838,0.021476,0.023195,0.013363,0.011882,0.0067319,0.0058682,0.0085958,0.011933,0.034869,0.01089,0.0054325,0.029298,0.042902,0.019968,0.012883,0.023612,0.016732,0.0064787,0.0038782,0.0049918,0.012603,0.050508,0.006843,0.0033607,0.0060624,3
0.070029,0.08673,0.051821,0.055494,0.089021,0.041709,0.026395,0.078801,0.034849,0.014118,0.0037749,0.007593,0.029864,0.015961,0.0090513,0.023901,0.0098209,0.048807,0.010893,0.015285,0.0089168,0.0099543,0.003698,0.013782,0.0039866,0.0047783,0.020586,0.022051,0.033773,0.010459,0.0086159,0.036187,0.021372,0.019027,0.016568,0.010566,0.016467,0.0053338,0.0050299,0.0049307,3
0.064134,0.082365,0.056314,0.049527,0.090153,0.042736,0.035582,0.07919,0.028605,0.014995,0.0060442,0.0041612,0.029793,0.015475,0.010841,0.022739,0.012392,0.046166,0.0081802,0.016007,0.0097833,0.0091976,0.0059908,0.013729,0.0017696,0.0053434,0.019054,0.0196,0.032465,0.011611,0.011268,0.039017,0.021368,0.01586,0.023035,0.0097596,0.018111,0.0064524,0.0074824,0.0037043,3
0.067917,0.07892,0.056393,0.055702,0.078526,0.045368,0.046527,0.070647,0.034425,0.01573,0.0049087,0.0057219,0.02801,0.020375,0.0085505,0.017938,0.01312,0.040232,0.012199,0.016386,0.0096705,0.0056301,0.014089,0.014307,0.0014437,0.0036289,0.019717,0.019585,0.023008,0.0095152,0.016757,0.031962,0.018929,0.019329,0.019569,0.014009,0.017837,0.0098481,0.0071305,0.0064393,5
0.066363,0.078939,0.054286,0.061306,0.072443,0.050712,0.04202,0.073932,0.031803,0.015683,0.005844,0.0056916,0.024185,0.022549,0.0089016,0.018695,0.011922,0.03671,0.015178,0.018899,0.0085034,0.0064019,0.014527,0.014614,0.0020965,0.0054231,0.018782,0.025556,0.020564,0.010302,0.012996,0.033835,0.020541,0.021123,0.014482,0.011159,0.01919,0.011458,0.0055951,0.0067886,2
0.067857,0.073642,0.050111,0.063426,0.079223,0.049708,0.042206,0.073828,0.033463,0.012316,0.0072071,0.0057036,0.02682,0.023972,0.0079753,0.016509,0.010573,0.03743,0.0094018,0.018007,0.0076076,0.0046355,0.013505,0.017548,0.0019851,0.0034881,0.02169,0.026146,0.020113,0.010458,0.016498,0.031378,0.021836,0.020407,0.011811,0.013569,0.024683,0.010642,0.0042264,0.0083926,5
0.069682,0.073037,0.051978,0.064387,0.074874,0.050642,0.043205,0.072196,0.029279,0.014063,0.0052829,0.0052486,0.024918,0.022535,0.0087729,0.017703,0.012813,0.036018,0.011507,0.020716,0.0077168,0.0051652,0.012615,0.016642,0.0021163,0.0041164,0.019941,0.027888,0.019694,0.011194,0.016021,0.030181,0.025474,0.018839,0.015246,0.010535,0.022545,0.011747,0.0057958,0.0076708,1
0.070612,0.070273,0.055761,0.059997,0.079081,0.050411,0.042702,0.071163,0.032109,0.012705,0.0058767,0.0058341,0.023945,0.022489,0.007603,0.017411,0.012425,0.036129,0.013265,0.01884,0.011358,0.0050168,0.015609,0.015755,0.0017763,0.0034833,0.020826,0.025817,0.020991,0.011115,0.014867,0.02977,0.024301,0.017956,0.015794,0.0095059,0.022787,0.01179,0.0046229,0.0082274,2
0.06856,0.073957,0.05888,0.061966,0.075687,0.048909,0.042897,0.069144,0.032498,0.012685,0.0058342,0.0053419,0.023534,0.022125,0.0070376,0.017192,0.011028,0.038985,0.013963,0.020484,0.011982,0.0046896,0.012642,0.015728,0.0015313,0.0041093,0.0187,0.025769,0.019303,0.010827,0.016857,0.027991,0.023502,0.018178,0.020383,0.010372,0.020868,0.011267,0.0063611,0.008232,4
0.065499,0.071396,0.062539,0.064825,0.074043,0.04697,0.043882,0.070846,0.03252,0.013566,0.0056549,0.0058954,0.023455,0.020473,0.0074394,0.017143,0.010356,0.037491,0.012893,0.019003,0.011264,0.0055425,0.0143,0.016484,0.0021607,0.0036302,0.020995,0.029367,0.018955,0.010451,0.015592,0.029459,0.020463,0.016708,0.022996,0.010559,0.020369,0.010504,0.0065506,0.0077606,2
0.071922,0.063697,0.05844,0.065033,0.078699,0.046087,0.044781,0.071342,0.03288,0.0060168,0.0081519,0.0054857,0.024975,0.020618,0.010692,0.020003,0.013355,0.034576,0.012916,0.0198,0.0095118,0.0048241,0.013832,0.013566,0.0024924,0.0056589,0.018395,0.0278,0.022953,0.010816,0.01499,0.030601,0.023195,0.017446,0.018976,0.011948,0.02126,0.0098279,0.0052671,0.0071715,4
0.06852,0.071158,0.063079,0.06099,0.077051,0.046821,0.043179,0.069201,0.032125,0.013948,0.0061079,0.0054,0.024643,0.020769,0.007385,0.016028,0.01164,0.034904,0.01644,0.019593,0.010013,0.0051514,0.013841,0.014517,0.0019047,0.0035996,0.020904,0.025877,0.022529,0.0094544,0.015692,0.03063,0.02285,0.018707,0.019628,0.01012,0.019866,0.011446,0.0062612,0.0080271,3
0.061881,0.088284,0.050208,0.052711,0.089136,0.044743,0.034414,0.078623,0.028365,0.015201,0.0063951,0.006715,0.026956,0.017469,0.010199,0.02214,0.012114,0.047798,0.0091903,0.015244,0.010747,0.010044,0.0052572,0.014525,0.0019102,0.0078822,0.016149,0.01997,0.03276,0.011275,0.011099,0.03724,0.019491,0.017403,0.018474,0.010783,0.018673,0.0059555,0.007859,0.0047186,1
0.067093,0.073821,0.057366,0.056237,0.082073,0.044795,0.048611,0.070004,0.033413,0.013102,0.006909,0.0032895,0.026295,0.020369,0.0090998,0.017178,0.010449,0.037882,0.012058,0.019217,0.0095415,0.0056682,0.014575,0.015602,0.0022708,0.0057267,0.017957,0.022777,0.021584,0.0098243,0.018733,0.029553,0.02096,0.017111,0.020442,0.010952,0.024652,0.008934,0.0062034,0.0076704,3
0.06816,0.089472,0.057155,0.05315,0.087471,0.043549,0.027407,0.073636,0.034332,0.014606,0.0044758,0.0067267,0.03054,0.016368,0.0072328,0.020254,0.010676,0.051499,0.0092459,0.015976,0.010522,0.011717,0.0038554,0.013049,0.0022734,0.0031561,0.019628,0.021249,0.029345,0.0093761,0.0075141,0.035061,0.020878,0.020211,0.023805,0.0091987,0.017064,0.0060876,0.0088046,0.0052716,4
0.069063,0.090051,0.055492,0.059407,0.076674,0.039969,0.028417,0.080927,0.037011,0.017761,0.003975,0.0076172,0.029211,0.016066,0.0070234,0.022902,0.012555,0.050778,0.0074268,0.013597,0.0082787,0.011556,0.0021367,0.016641,0.00038209,0.0037406,0.023406,0.028724,0.023668,0.0087673,0.012293,0.036109,0.019115,0.017771,0.020684,0.0094693,0.015516,0.0035794,0.0069647,0.0052745,4
0.068211,0.081141,0.05274,0.058957,0.087046,0.041307,0.02796,0.082638,0.035277,0.019021,0.0048579,0.0065737,0.032663,0.017426,0.0078667,0.023036,0.011065,0.041806,0.0073919,0.016546,0.0093213,0.012461,0.0021633,0.019576,0.0020537,0.0030511,0.020342,0.023551,0.028898,0.0081329,0.0092081,0.036433,0.019815,0.017263,0.020148,0.012286,0.016163,0.003287,0.008722,0.0035945,2
0.069558,0.080607,0.054585,0.054432,0.084702,0.041056,0.034506,0.080554,0.035124,0.017282,0.0049781,0.0063411,0.03048,0.017839,0.0088339,0.020708,0.013311,0.042701,0.0095659,0.016271,0.0071342,0.01065,0.0036189,0.017312,0.0018158,0.0022157,0.021432,0.020493,0.027719,0.0084724,0.012819,0.038356,0.019308,0.018409,0.018609,0.011327,0.019369,0.0040934,0.0092345,0.0041781,3
0.06868,0.086715,0.054462,0.055493,0.086218,0.039662,0.02959,0.079179,0.035761,0.017595,0.0050369,0.0076674,0.030423,0.015731,0.0086561,0.022333,0.0089727,0.045772,0.0080353,0.015102,0.0092889,0.0098567,0.003372,0.017188,0.0021595,0.0033019,0.021545,0.021864,0.029639,0.01016,0.0095416,0.036693,0.021786,0.020046,0.019846,0.010859,0.016867,0.0039141,0.00802,0.0029654,4
0.069884,0.083046,0.057374,0.054823,0.08376,0.040598,0.031535,0.07898,0.030679,0.017201,0.0037667,0.0090114,0.029321,0.016119,0.0086646,0.02347,0.01502,0.04485,0.010283,0.015965,0.0090865,0.011868,0.0040789,0.014182,0.0022329,0.0010224,0.023261,0.020015,0.030884,0.0080475,0.007842,0.035919,0.021952,0.019972,0.020063,0.0098311,0.014468,0.004563,0.01095,0.0054087,5
0.066406,0.086023,0.053741,0.055518,0.082634,0.041324,0.036691,0.077663,0.030952,0.020466,0.002105,0.0073201,0.030028,0.01634,0.011152,0.024136,0.010522,0.045279,0.0087033,0.016619,0.0080969,0.010586,0.005132,0.01423,0.0023823,0.001571,0.021384,0.021145,0.029788,0.010385,0.01076,0.035299,0.02255,0.018707,0.021549,0.010434,0.014721,0.0040131,0.009647,0.0039975,1
0.069196,0.084253,0.057448,0.054762,0.083,0.044537,0.030542,0.076262,0.030135,0.019356,0.0023357,0.0073587,0.029081,0.017707,0.0085205,0.022209,0.010464,0.046745,0.0088036,0.016556,0.008618,0.011235,0.0043003,0.014186,0.0036279,0.0009215,0.022898,0.020733,0.029464,0.010744,0.0085504,0.034959,0.024969,0.01723,0.023411,0.010115,0.015838,0.0048522,0.0091711,0.0049084,1
0.064378,0.088809,0.051796,0.052097,0.085364,0.042219,0.033407,0.08193,0.029411,0.0192,0.0022212,0.0085019,0.027989,0.017236,0.0091338,0.024911,0.010974,0.047214,0.0098795,0.014283,0.009802,0.0085983,0.0060437,0.015302,0.0026689,0.001784,0.021118,0.020901,0.031582,0.010968,0.0082178,0.037318,0.021324,0.020611,0.018577,0.0084113,0.015992,0.0054174,0.010012,0.0043975,4
0.067019,0.083292,0.05671,0.050883,0.086299,0.044695,0.03788,0.073222,0.031683,0.01404,0.0071166,0.0059379,0.027225,0.01807,0.010491,0.021074,0.012604,0.046724,0.0086046,0.017435,0.0099141,0.010162,0.0070043,0.013893,0.0023022,0.0060259,0.019113,0.018644,0.031658,0.010919,0.01199,0.034625,0.02043,0.016502,0.021876,0.0088661,0.017502,0.005545,0.0083953,0.0036303,4
